,date,ethnicity,population,disease,"European Standard population rate per 100,000"
454,2020-09-21,5.0,552793.0,243.0,78.46054617140595
455,2020-09-28,1.0,17910173.0,22205.0,115.77419750993151
456,2020-09-28,2.0,400710.0,216.0,102.00727166791376
457,2020-09-28,3.0,1708153.0,930.0,85.30315763863952
458,2020-09-28,4.0,579826.0,349.0,92.71067968784449
459,2020-09-28,5.0,554262.0,301.0,97.3926264521358
460,2020-10-05,1.0,17928418.0,22471.0,116.89582736104096
461,2020-10-05,2.0,401646.0,215.0,118.33154007402646
462,2020-10-05,3.0,1710834.0,912.0,83.66541864397583
463,2020-10-05,4.0,580921.0,350.0,88.20522307201456
464,2020-10-05,5.0,555838.0,285.0,93.16573562024904
465,2020-10-12,1.0,17944858.0,22428.0,116.73396783525253
466,2020-10-12,2.0,402500.0,182.0,85.29561278916294
467,2020-10-12,3.0,1713415.0,968.0,89.0464749841962
468,2020-10-12,4.0,581964.0,371.0,91.16055719788868
469,2020-10-12,5.0,557306.0,312.0,102.51474442443077
470,2020-10-19,1.0,17961527.0,22381.0,116.22910808720029
471,2020-10-19,2.0,403424.0,195.0,87.92054534023161
472,2020-10-19,3.0,1716196.0,931.0,83.96440419767762
473,2020-10-19,4.0,583022.0,366.0,93.76492270225023
474,2020-10-19,5.0,558899.0,285.0,89.43785816885016
475,2020-10-26,1.0,17976812.0,21451.0,111.51354823168141
476,2020-10-26,2.0,404330.0,195.0,102.99165757887793
477,2020-10-26,3.0,1718755.0,894.0,80.79374380746043
478,2020-10-26,4.0,584152.0,352.0,94.4137157240601
479,2020-10-26,5.0,560469.0,283.0,90.10506542164077
480,2020-11-02,1.0,17991147.0,22117.0,114.61358302299172
481,2020-11-02,2.0,405107.0,195.0,93.19314870259197
482,2020-11-02,3.0,1721232.0,888.0,81.87895450565996
483,2020-11-02,4.0,585197.0,333.0,90.01467023657862
484,2020-11-02,5.0,561830.0,269.0,86.01452813583687
485,2020-11-09,1.0,18005594.0,22240.0,115.09931736377301
486,2020-11-09,2.0,405894.0,178.0,87.61391704028992
487,2020-11-09,3.0,1724069.0,921.0,82.2215357945783
488,2020-11-09,4.0,586368.0,382.0,97.49365662172798
489,2020-11-09,5.0,563164.0,287.0,95.00684750858326
490,2020-11-16,1.0,18020446.0,22166.0,114.61396771168359
491,2020-11-16,2.0,406760.0,217.0,107.97214890292248
492,2020-11-16,3.0,1726811.0,944.0,88.09372686153934
493,2020-11-16,4.0,587490.0,345.0,85.3900061547852
494,2020-11-16,5.0,564592.0,285.0,90.63709338473947
495,2020-11-23,1.0,18034866.0,22445.0,115.96470178312443
496,2020-11-23,2.0,407541.0,201.0,95.78432271159679
497,2020-11-23,3.0,1729524.0,893.0,80.26640565011003
498,2020-11-23,4.0,588524.0,397.0,109.1422848067587
499,2020-11-23,5.0,565845.0,300.0,92.92084157988369
500,2020-11-30,1.0,18048852.0,23474.0,121.06603460283415
501,2020-11-30,2.0,408293.0,208.0,109.06334785817417
502,2020-11-30,3.0,1732108.0,985.0,92.12835730995421
503,2020-11-30,4.0,589584.0,381.0,99.00787118115535
504,2020-11-30,5.0,567062.0,268.0,89.38858902169379
505,2020-12-07,1.0,18062521.0,23934.0,123.10274555826203
506,2020-12-07,2.0,409033.0,211.0,106.74654249720184
507,2020-12-07,3.0,1734764.0,962.0,91.36703915657853
508,2020-12-07,4.0,590648.0,408.0,109.50967375011317
509,2020-12-07,5.0,568190.0,326.0,103.11172871247308
510,2020-12-14,1.0,18076409.0,23597.0,121.20166190072506
511,2020-12-14,2.0,409756.0,213.0,114.84941665221355
512,2020-12-14,3.0,1737391.0,1030.0,94.76685968770245
513,2020-12-14,4.0,591686.0,388.0,102.66972538420302
514,2020-12-14,5.0,569380.0,305.0,103.00226891867672
515,2020-12-21,1.0,18090124.0,18026.0,92.3251631982243
516,2020-12-21,2.0,410430.0,150.0,73.97933712049323
517,2020-12-21,3.0,1740142.0,781.0,72.00835346746592
518,2020-12-21,4.0,592651.0,274.0,73.16267282804496
519,2020-12-21,5.0,570514.0,221.0,71.55689938575561
520,2020-12-28,1.0,18098453.0,16751.0,85.8823300265503
521,2020-12-28,2.0,410866.0,114.0,65.51296803157219
522,2020-12-28,3.0,1742063.0,640.0,59.64640170741052
523,2020-12-28,4.0,593339.0,258.0,69.35149660768694
524,2020-12-28,5.0,571336.0,204.0,65.7952896983196
